Date,Open,High,Low,Close,Volume,Adj Close
2017-09-13,249.72000099999997,250.210007,249.58999599999999,250.169998,59228000,236.101639
2017-09-14,249.80000299999998,250.32000699999998,249.600006,250.08999599999999,95446300,236.02613799999997
2017-09-15,248.690002,249.289993,248.57000699999998,249.190002,95432400,236.34385699999999
2017-09-18,249.61000099999998,250.11999500000002,249.27999900000003,249.72000099999997,46235200,236.846527
2017-09-19,250.0,250.07000699999998,249.600006,249.97000099999997,47108100,237.083649
2017-09-20,250.07000699999998,250.190002,248.919998,250.059998,59574100,237.169006
2017-09-21,249.88000499999998,249.979996,249.190002,249.38999900000002,48211400,236.533554
2017-09-22,249.05000299999998,249.63000499999998,249.020004,249.440002,51214000,236.580978
2017-09-25,249.149994,249.55000299999998,248.080002,248.92999300000002,57064400,236.09726
2017-09-26,249.419998,249.69999700000002,248.809998,249.080002,54082000,236.23954799999998
2017-09-27,249.88000499999998,250.49000499999997,248.86999500000002,250.05000299999998,81001400,237.15953100000002
2017-09-28,249.729996,250.440002,249.63000499999998,250.350006,44778800,237.44406099999998
2017-09-29,250.33999599999999,251.32000699999998,250.13000499999998,251.229996,85578000,238.278702
2017-10-02,251.49000499999997,252.32000699999998,251.289993,252.32000699999998,59023000,239.312515
2017-10-03,252.32000699999998,252.88999900000002,252.229996,252.86000099999998,66810200,239.824646
2017-10-04,252.690002,253.440002,252.559998,253.16000400000001,55953600,240.10923799999998
2017-10-05,253.539993,254.67999300000002,253.19999700000002,254.66000400000001,63522800,241.531906
2017-10-06,254.149994,254.69999700000002,253.850006,254.36999500000002,80646000,241.25680499999999
2017-10-09,254.63000499999998,254.69999700000002,253.649994,253.94999700000002,35803100,240.85849
2017-10-10,254.600006,255.05000299999998,253.979996,254.61999500000002,43057400,241.493927
2017-10-11,254.50999500000003,255.020004,254.32000699999998,255.020004,47674300,241.87333700000002
2017-10-12,254.66000400000001,255.059998,254.36999500000002,254.63999900000002,47065100,241.512894
2017-10-13,255.13999900000002,255.270004,254.63999900000002,254.94999700000002,54800400,241.80694599999998
2017-10-16,255.210007,255.50999500000003,254.82000699999998,255.289993,38221700,242.12941
2017-10-17,255.229996,255.520004,254.979996,255.47000099999997,31561000,242.300125
2017-10-18,255.899994,255.94999700000002,255.5,255.72000099999997,40888300,242.53723100000002
2017-10-19,254.830002,255.830002,254.350006,255.789993,61903800,242.60362200000003
2017-10-20,256.700012,257.140015,255.770004,257.109985,89176400,243.85556
2017-10-23,257.480011,257.51001,256.019989,256.109985,63915300,242.90712000000002
2017-10-24,256.600006,256.829987,256.149994,256.559998,66935900,243.333923
2017-10-25,256.179993,256.309998,254.0,255.289993,103715300,242.12941
2017-10-26,255.99000499999997,256.299988,255.479996,255.61999500000002,69798000,242.442398
2017-10-27,256.47000099999997,257.890015,255.63000499999998,257.709991,85562500,244.42463700000002
2017-10-30,256.47000099999997,257.600006,256.410004,256.75,54285700,243.51413
2017-10-31,257.179993,257.440002,256.809998,257.149994,60304800,243.893478
2017-11-01,258.040009,258.429993,257.070007,257.48999,54202700,244.215973
2017-11-02,257.410004,257.75,256.190002,257.589996,56449500,244.31083700000002
2017-11-03,257.769989,258.5,257.299988,258.450012,59589700,245.126511
2017-11-06,258.299988,259.0,258.22000099999997,258.850006,49652600,245.50589
2017-11-07,258.97000099999997,259.350006,258.089996,258.670013,57502200,245.33515899999998
2017-11-08,258.47000099999997,259.22000099999997,258.149994,259.109985,50469600,245.752441
2017-11-09,257.730011,258.390015,256.359985,258.170013,95085500,244.860947
2017-11-10,257.730011,258.290009,257.369995,258.089996,59984700,244.785034
2017-11-13,257.309998,258.589996,257.269989,258.329987,50228600,245.01268
2017-11-14,257.410004,257.850006,256.519989,257.730011,61315200,244.44361899999998
2017-11-15,256.619995,257.22000099999997,255.63000499999998,256.440002,80811500,243.220123
2017-11-16,257.519989,259.040009,257.47000099999997,258.619995,67777000,245.28775
2017-11-17,258.22000099999997,258.589996,257.769989,257.859985,75756800,244.56689500000002
2017-11-20,258.140015,258.519989,257.859985,258.299988,48075500,244.98420699999997
2017-11-21,259.179993,260.200012,258.26001,259.98999,69176800,246.58709700000003
2017-11-22,260.0,260.149994,259.570007,259.76001,45033400,246.369003
2017-11-24,260.320007,260.480011,260.160004,260.359985,27856500,246.938019
2017-11-27,260.410004,260.75,260.0,260.230011,52274900,246.81472799999997
2017-11-28,260.76001,262.899994,260.649994,262.869995,98971700,249.31863399999997
2017-11-29,263.019989,263.630005,262.200012,262.709991,77512100,249.16691600000001
2017-11-30,263.76001,266.049988,263.670013,265.01001,127894400,251.34832799999998
2017-12-01,264.76001,265.309998,260.76001,264.459991,164390900,250.826675
2017-12-04,266.309998,266.799988,264.079987,264.140015,94040600,250.52319300000002
2017-12-05,263.190002,265.149994,263.040009,263.190002,77994500,249.622131
2017-12-06,263.299988,263.730011,262.709991,263.23999,75898600,249.66960099999997
2017-12-07,264.070007,264.429993,262.940002,264.070007,77218600,250.45677200000003
2017-12-08,265.160004,265.519989,264.02999900000003,265.51001,76563900,251.822586
2017-12-11,266.309998,266.380005,265.480011,266.309998,83077500,252.58129900000003
2017-12-12,267.209991,267.320007,266.350006,266.77999900000003,85195800,253.027054
2017-12-13,267.059998,267.559998,266.649994,266.75,102905400,252.99865699999998
2017-12-14,267.089996,267.22000099999997,265.600006,265.660004,100666700,251.964859
2017-12-15,265.450012,267.040009,265.390015,266.51001,144610300,254.063065
2017-12-18,268.100006,268.600006,267.980011,268.200012,83653600,255.67411800000002
2017-12-19,268.480011,268.52999900000003,267.089996,267.170013,82382900,254.692215
2017-12-20,268.269989,268.329987,266.690002,267.02999900000003,76751500,254.558731
2017-12-21,267.73999,268.390015,267.299988,267.579987,67032300,255.083038
2017-12-22,267.600006,267.640015,266.899994,267.51001,78720900,255.016312
2017-12-26,267.049988,267.440002,266.890015,267.190002,45244400,254.711288
2017-12-27,267.380005,267.730011,267.01001,267.320007,57751000,254.835175
2017-12-28,267.890015,267.920013,267.450012,267.869995,45116100,255.35954300000003
2017-12-29,268.52999900000003,268.549988,266.640015,266.859985,96007400,254.396698
2018-01-02,267.839996,268.809998,267.399994,268.769989,86655700,256.217468
2018-01-03,268.959991,270.640015,268.959991,270.47000099999997,90070400,257.838104
2018-01-04,271.200012,272.160004,270.540009,271.609985,80636400,258.92483500000003
2018-01-05,272.51001,273.559998,271.950012,273.420013,83524000,260.650299
2018-01-08,273.309998,274.100006,272.980011,273.920013,57319200,261.126984
2018-01-09,274.399994,275.25,274.079987,274.540009,57254000,261.71801800000003
2018-01-10,273.679993,274.420013,272.920013,274.119995,69574300,261.317596
2018-01-11,274.75,276.119995,274.559998,276.119995,62361500,263.224152
2018-01-12,276.420013,278.109985,276.079987,277.920013,90816100,264.940186
2018-01-16,279.350006,280.089996,276.179993,276.97000099999997,106555100,264.034515
2018-01-17,278.02999900000003,280.049988,276.97000099999997,279.609985,113258800,266.551147
2018-01-18,279.480011,279.959991,278.579987,279.140015,100728000,266.10321
2018-01-19,279.799988,280.410004,279.140015,280.410004,140920100,267.313843
2018-01-22,280.170013,282.690002,280.109985,282.690002,91322400,269.487366
2018-01-23,282.73999,283.619995,282.369995,283.290009,97084700,270.059326
2018-01-24,284.019989,284.700012,281.839996,283.179993,134816100,269.954468
2018-01-25,284.160004,284.269989,282.399994,283.299988,84587300,270.06890899999996
2018-01-26,284.25,286.630005,283.959991,286.579987,107743100,273.195648
2018-01-29,285.929993,286.429993,284.5,284.679993,90118300,271.38443
2018-01-30,282.600006,284.73999,281.22000099999997,281.76001,131796400,268.60083
2018-01-31,282.730011,283.299988,280.679993,281.899994,108364800,268.734192
2018-02-01,281.070007,283.059998,280.679993,281.579987,90102500,268.42922999999996
2018-02-02,280.079987,280.230011,275.410004,275.450012,173174800,262.58551
2018-02-05,273.450012,275.850006,263.309998,263.929993,294681800,251.60347000000002
2018-02-06,259.940002,269.700012,258.700012,269.130005,355026800,256.560699
2018-02-07,268.5,272.359985,267.579987,267.670013,167376100,255.168854
2018-02-08,268.01001,268.170013,257.589996,257.630005,246449500,245.59777799999998
2018-02-09,260.799988,263.609985,252.919998,261.5,283565300,249.287033
2018-02-12,263.829987,267.01001,261.660004,265.339996,143736000,252.947723
2018-02-13,263.97000099999997,266.619995,263.309998,266.0,81223600,253.57682799999998
2018-02-14,264.309998,270.0,264.299988,269.589996,120735700,256.99920699999996
2018-02-15,271.570007,273.040009,268.769989,273.02999900000003,111200300,260.278503
2018-02-16,272.320007,275.320007,272.269989,273.109985,160420100,260.354767
2018-02-20,272.02999900000003,273.670013,270.5,271.399994,86369700,258.72467
2018-02-21,271.899994,274.72000099999997,269.940002,270.049988,98883700,257.437714
2018-02-22,271.100006,273.049988,269.640015,270.399994,110511300,257.771332
2018-02-23,271.790009,274.709991,271.25,274.709991,92766400,261.880035
2018-02-26,275.929993,278.01001,275.26001,277.899994,86491400,264.92108199999996
2018-02-27,278.109985,278.920013,274.359985,274.429993,99099200,261.613159
2018-02-28,275.679993,276.190002,271.290009,271.649994,121907800,258.96295200000003
2018-03-01,271.410004,273.170013,266.0,267.700012,176855100,255.19743300000002
2018-03-02,265.799988,269.72000099999997,264.820007,269.079987,139083200,256.513031
2018-03-05,267.730011,272.890015,267.609985,272.190002,97307400,259.477722
2018-03-06,273.299988,273.390015,271.179993,272.880005,79213200,260.135529
2018-03-07,270.420013,273.179993,270.200012,272.77999900000003,87063500,260.040222
2018-03-08,273.549988,274.23999,272.420013,274.100006,66901200,261.298584
2018-03-09,275.700012,278.869995,275.339996,278.869995,113625300,265.845795
2018-03-12,279.200012,279.910004,278.079987,278.519989,71924800,265.512146
2018-03-13,279.839996,280.410004,276.02999900000003,276.72000099999997,91968900,263.796173
2018-03-14,277.809998,278.019989,274.670013,275.299988,105895100,262.44244399999997
2018-03-15,275.880005,276.609985,274.429993,275.0,83433000,262.156494
2018-03-16,274.5,275.390015,274.140015,274.200012,100343700,262.440796
2018-03-19,273.350006,274.399994,268.619995,270.48999,109208400,258.889862
2018-03-20,270.940002,271.670013,270.179993,270.950012,59757300,259.3302
2018-03-21,270.899994,273.269989,270.190002,270.429993,78709600,258.83245800000003
2018-03-22,267.910004,268.869995,263.359985,263.670013,148785900,252.362381
2018-03-23,264.170013,264.540009,257.829987,258.049988,183534800,246.983398
2018-03-26,262.130005,265.429993,259.410004,265.109985,141956100,253.74060099999997
2018-03-27,266.170013,266.769989,258.839996,260.600006,129941400,249.42402599999997
2018-03-28,260.75,262.640015,258.579987,259.829987,146452300,248.686996
2018-03-29,261.119995,265.26001,259.839996,263.149994,111601600,251.86467000000002
2018-04-02,262.549988,263.130005,254.669998,257.47000099999997,186286300,246.42825299999998
2018-04-03,258.869995,261.309998,256.839996,260.769989,119956900,249.58673100000001
2018-04-04,256.75,264.359985,256.600006,263.559998,123715300,252.25707999999997
2018-04-05,265.549988,266.640015,264.320007,265.640015,82652600,254.247894
2018-04-06,263.420013,265.109985,258.0,259.72000099999997,179521200,248.58174100000002
2018-04-09,261.369995,264.839996,259.940002,261.0,105442900,249.80683900000002
2018-04-10,264.269989,266.040009,262.980011,265.149994,103529000,253.778854
2018-04-11,263.47000099999997,265.640015,263.390015,263.76001,91140200,252.44853199999997
2018-04-12,265.26001,267.0,265.059998,265.929993,68890500,254.525452
2018-04-13,267.410004,267.540009,264.01001,265.149994,85079200,253.778854
2018-04-16,267.0,268.200012,266.070007,267.329987,63405300,255.865387
2018-04-17,269.329987,270.869995,268.75,270.190002,64682000,258.602722
2018-04-18,270.690002,271.299988,269.869995,270.390015,57303900,258.794159
2018-04-19,269.649994,269.880005,267.72000099999997,268.890015,77655900,257.358521
2018-04-20,268.809998,269.059998,265.609985,266.609985,99953100,255.17627000000002
2018-04-23,267.26001,267.890015,265.350006,266.570007,65558000,255.138
2018-04-24,267.730011,267.980011,261.27999900000003,262.980011,112885500,251.701965
2018-04-25,262.910004,264.130005,260.850006,263.630005,103840900,252.32405099999997
2018-04-26,264.790009,267.25,264.290009,266.309998,67731900,254.88916
2018-04-27,267.0,267.339996,265.5,266.559998,57053600,255.128433
2018-04-30,267.26001,267.890015,264.429993,264.51001,82182300,253.166336
2018-05-01,263.869995,265.100006,262.109985,264.980011,74203400,253.61617999999999
2018-05-02,264.76001,265.679993,262.76001,263.200012,86368900,251.91253700000001
2018-05-03,262.26001,263.359985,259.049988,262.619995,136311500,251.357407
2018-05-04,261.519989,266.790009,261.149994,266.019989,91222100,254.61155699999998
2018-05-07,266.890015,268.019989,266.109985,266.920013,55304900,255.472992
2018-05-08,266.5,267.329987,265.149994,266.920013,67499200,255.472992
2018-05-09,267.679993,269.869995,267.089996,269.5,59666100,257.942383
2018-05-10,270.339996,272.390015,270.22000099999997,272.019989,72063900,260.354279
2018-05-11,272.160004,273.149994,271.579987,272.850006,59871500,261.148682
2018-05-14,273.339996,274.079987,272.359985,272.980011,54790600,261.273163
2018-05-15,271.589996,271.609985,270.02999900000003,271.100006,87036100,259.473755
2018-05-16,271.140015,272.76001,271.109985,272.23999,53942600,260.56485
2018-05-17,271.940002,273.230011,271.130005,272.01001,56536400,260.344696
2018-05-18,271.619995,272.02999900000003,270.929993,271.329987,64368000,259.69381699999997
2018-05-21,273.01001,273.980011,272.570007,273.369995,58025900,261.646362
2018-05-22,273.959991,274.25,272.23999,272.609985,52966400,260.91891499999997
2018-05-23,271.170013,273.390015,270.98999,273.359985,64694200,261.63678
2018-05-24,272.910004,273.22000099999997,270.77999900000003,272.799988,76043800,261.1008
2018-05-25,272.149994,272.859985,271.579987,272.149994,56374800,260.478699
2018-05-29,270.309998,271.170013,267.76001,269.019989,115908600,257.48287999999997
2018-05-30,270.5,273.109985,270.420013,272.609985,69678400,260.91891499999997
2018-05-31,272.149994,272.48999,270.26001,270.940002,93519900,259.320587
2018-06-01,272.410004,273.940002,272.329987,273.600006,71258400,261.866486
2018-06-04,274.52999900000003,275.190002,274.26001,274.899994,45385200,263.110748
2018-06-05,275.049988,275.52999900000003,274.179993,275.100006,51135000,263.302185
2018-06-06,275.790009,277.519989,275.089996,277.399994,62732200,265.50354
2018-06-07,277.950012,278.27999900000003,276.339996,277.369995,72969400,265.474854
2018-06-08,276.850006,278.25,276.660004,278.190002,72139700,266.259674
2018-06-11,278.440002,279.369995,278.309998,278.559998,58892500,266.61377000000005
2018-06-12,279.02999900000003,279.329987,278.190002,278.920013,72329000,266.95840499999997
2018-06-13,279.190002,279.480011,277.799988,278.02999900000003,79070600,266.106537
2018-06-14,279.01001,279.329987,278.059998,278.730011,77097600,266.776489
2018-06-15,276.600006,277.51001,275.350006,277.130005,120041600,266.436218
2018-06-18,275.48999,276.700012,274.950012,276.559998,52917600,265.888153
2018-06-19,274.0,275.75,273.52999900000003,275.5,97531500,264.869049
2018-06-20,276.269989,276.72000099999997,275.589996,275.97000099999997,53785500,265.320953
2018-06-21,275.959991,275.980011,273.679993,274.23999,71061400,263.657715
2018-06-22,275.660004,275.790009,274.48999,274.73999,54898500,264.138428
2018-06-25,273.440002,273.619995,269.100006,271.0,137854200,260.542664
2018-06-26,271.640015,272.559998,270.790009,271.600006,68547400,261.119568
2018-06-27,272.26001,273.869995,269.179993,269.350006,105110700,258.95636
2018-06-28,269.290009,271.75,268.48999,270.890015,76650500,260.43689
2018-06-29,272.119995,273.660004,271.149994,271.27999900000003,97592500,260.81195099999997
2018-07-02,269.51001,272.040009,269.23999,271.859985,63554800,261.369507
2018-07-03,272.869995,272.980011,270.420013,270.899994,42187100,260.446564
2018-07-05,272.170013,273.179993,270.959991,273.109985,56925900,262.571259
2018-07-06,273.140015,275.839996,272.709991,275.420013,66493700,264.792145
2018-07-09,276.549988,277.959991,276.5,277.899994,50550400,267.176483
2018-07-10,278.410004,279.01001,278.079987,278.899994,51966800,268.137817
2018-07-11,277.149994,278.040009,276.519989,276.859985,77054700,266.176605
2018-07-12,278.27999900000003,279.429993,277.600006,279.369995,60124700,268.589752
2018-07-13,279.170013,279.929993,278.660004,279.589996,48216000,268.801239
2018-07-16,279.640015,279.799988,278.839996,279.339996,48201000,268.560883
2018-07-17,278.47000099999997,280.910004,278.410004,280.47000099999997,52315500,269.647278
2018-07-18,280.559998,281.179993,280.059998,281.059998,44593500,270.214508
2018-07-19,280.309998,280.73999,279.459991,280.0,61412100,269.195404
2018-07-20,279.769989,280.480011,279.5,279.679993,82337700,268.887787
2018-07-23,279.450012,280.429993,279.059998,280.200012,47047600,269.387726
2018-07-24,281.790009,282.559998,280.630005,281.609985,68026900,270.743317
2018-07-25,281.329987,284.369995,281.27999900000003,284.01001,78882900,273.05069
2018-07-26,283.200012,284.109985,283.089996,283.339996,57919500,272.406494
2018-07-27,283.709991,283.820007,280.380005,281.420013,76768700,270.560638
2018-07-30,281.51001,281.690002,279.359985,279.950012,63742500,269.14736899999997
2018-07-31,280.809998,282.019989,280.380005,281.329987,68570500,270.474091
2018-08-01,281.559998,282.130005,280.130005,280.859985,53853300,270.022217
2018-08-02,279.390015,282.579987,279.160004,282.390015,63426400,271.493225
2018-08-03,282.52999900000003,283.660004,282.329987,283.600006,53935400,272.656494
2018-08-06,283.640015,284.98999,283.200012,284.640015,39400900,273.65637200000003
2018-08-07,285.390015,286.01001,285.23999,285.579987,43196600,274.56005899999997
2018-08-08,285.390015,285.910004,284.940002,285.459991,42114600,274.444733
2018-08-09,285.52999900000003,285.97000099999997,284.920013,285.070007,35717000,274.069794
2018-08-10,283.450012,284.059998,282.359985,283.160004,77076000,272.233521
2018-08-13,283.47000099999997,284.160004,281.769989,282.100006,65732900,271.214386
2018-08-14,282.920013,284.170013,282.480011,283.899994,43842000,272.944885
2018-08-15,282.380005,282.540009,280.160004,281.77999900000003,102925400,270.906769
2018-08-16,283.399994,285.040009,283.359985,284.059998,69967900,273.098785
2018-08-17,283.829987,285.559998,283.369995,285.059998,65618500,274.06015
2018-08-20,285.570007,285.97000099999997,285.059998,285.670013,39807500,274.646637
2018-08-21,286.25,287.309998,285.709991,286.339996,67272000,275.290771
2018-08-22,285.880005,286.76001,285.579987,286.170013,44993300,275.12735
2018-08-23,285.97000099999997,286.940002,285.429993,285.790009,49204900,274.761993
2018-08-24,286.440002,287.670013,286.380005,287.51001,57487400,276.415619
2018-08-27,288.859985,289.899994,288.679993,289.77999900000003,57072400,278.598053
2018-08-28,290.299988,290.420013,289.399994,289.920013,46943500,278.732635
2018-08-29,290.160004,291.73999,289.890015,291.480011,61485500,280.232452
2018-08-30,290.940002,291.359985,289.630005,290.299988,61229500,279.097992
2018-08-31,289.839996,290.809998,289.290009,290.309998,66140800,279.107544
2018-09-04,289.839996,290.209991,288.679993,289.809998,57594400,278.626892
2018-09-05,289.410004,289.640015,287.890015,289.02999900000003,72452400,277.87695299999996
2018-09-06,289.149994,289.48999,287.0,288.160004,65909900,277.04055800000003
